client_id,round_number,hierarchy,num_samples,set,features,accuracy,loss,ground_thruth,prediction,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
f0014_19_sample_2,,,12,test,images/f0014_19/f0014_19_sample_2.png,0.5,2.0894358158111572,7,7,0.08742131292819977,0.1246936023235321,0.08781462162733078,0.0913730189204216,0.09025328606367111,0.0825493261218071,0.078453429043293,0.14242412149906158,0.10599413514137268,0.10902314633131027
f0014_19_sample_3,,,12,test,images/f0014_19/f0014_19_sample_3.png,0.5,2.0894358158111572,2,3,0.08581279963254929,0.08283548802137375,0.10410952568054199,0.12478647381067276,0.09330671280622482,0.09125353395938873,0.09057333320379257,0.11395012587308884,0.11477698385715485,0.0985950231552124
f0014_19_sample_4,,,12,test,images/f0014_19/f0014_19_sample_4.png,0.5,2.0894358158111572,9,7,0.10020259022712708,0.09046605974435806,0.09053726494312286,0.09496031701564789,0.09357483685016632,0.10121847689151764,0.08957580476999283,0.12264032661914825,0.11496473848819733,0.10185960680246353
f0014_19_sample_5,,,12,test,images/f0014_19/f0014_19_sample_5.png,0.5,2.0894358158111572,2,3,0.08737087994813919,0.07986593246459961,0.12255849689245224,0.12555375695228577,0.09443379938602448,0.09637097269296646,0.10118816792964935,0.10160993039608002,0.09742720425128937,0.09362081438302994
f0014_19_sample_6,,,12,test,images/f0014_19/f0014_19_sample_6.png,0.5,2.0894358158111572,1,1,0.10110480338335037,0.1576164811849594,0.08481571823358536,0.08041507005691528,0.09523812681436539,0.08031576871871948,0.093733049929142,0.1164325401186943,0.09651519358158112,0.09381324797868729
f0014_19_sample_7,,,12,test,images/f0014_19/f0014_19_sample_7.png,0.5,2.0894358158111572,1,1,0.100132517516613,0.17237365245819092,0.08228876441717148,0.07512601464986801,0.09747981280088425,0.07690449804067612,0.08795131742954254,0.11919896304607391,0.09385040402412415,0.09469400346279144
f0014_19_sample_8,,,12,test,images/f0014_19/f0014_19_sample_8.png,0.5,2.0894358158111572,6,6,0.09727528691291809,0.08776940405368805,0.12116485834121704,0.10466263443231583,0.09635201096534729,0.08853507786989212,0.1309870481491089,0.0878017470240593,0.100296750664711,0.08515516668558121
f0014_19_sample_9,,,12,test,images/f0014_19/f0014_19_sample_9.png,0.5,2.0894358158111572,5,5,0.09772195667028427,0.08168982714414597,0.10608198493719101,0.10186079144477844,0.08796094357967377,0.11949360370635986,0.10940644145011902,0.09865231812000275,0.10363596677780151,0.0934961661696434
f0014_19_sample_10,,,12,test,images/f0014_19/f0014_19_sample_10.png,0.5,2.0894358158111572,9,8,0.09462520480155945,0.09885980188846588,0.09743397682905197,0.09614375978708267,0.09104564040899277,0.10050038993358612,0.10400458425283432,0.1073952466249466,0.10854127258062363,0.10145009309053421
f0014_19_sample_11,,,12,test,images/f0014_19/f0014_19_sample_11.png,0.5,2.0894358158111572,5,6,0.08523669093847275,0.07976946979761124,0.11024875193834305,0.11366922408342361,0.08706150203943253,0.11502332985401154,0.11752089858055115,0.08849938958883286,0.11319755017757416,0.08977323770523071
f0017_07_sample_0,,,12,test,images/f0017_07/f0017_07_sample_0.png,0.3333333333333333,2.1178743839263916,7,1,0.09712590277194977,0.14577914774417877,0.08974895626306534,0.08495084941387177,0.107230044901371,0.07314077764749527,0.07804622501134872,0.1340184211730957,0.08716683089733124,0.10279293358325958
f0017_07_sample_1,,,12,test,images/f0017_07/f0017_07_sample_1.png,0.3333333333333333,2.1178743839263916,8,1,0.09706814587116241,0.12231434136629105,0.10463027656078339,0.08486215770244598,0.10580243915319443,0.08037310093641281,0.10766057670116425,0.09263716638088226,0.10399902611970901,0.10065284371376038
f0017_07_sample_2,,,12,test,images/f0017_07/f0017_07_sample_2.png,0.3333333333333333,2.1178743839263916,8,8,0.09298615902662277,0.10736125707626343,0.09750702232122421,0.09140095114707947,0.09354154765605927,0.08644463121891022,0.1103120893239975,0.09332942217588425,0.11944155395030975,0.10767540335655212
f0017_07_sample_3,,,12,test,images/f0017_07/f0017_07_sample_3.png,0.3333333333333333,2.1178743839263916,2,6,0.09457684308290482,0.10990835726261139,0.11541856825351715,0.09615099430084229,0.09656109660863876,0.08711440861225128,0.12669457495212555,0.08587439358234406,0.09826875478029251,0.0894320011138916
f0017_07_sample_4,,,12,test,images/f0017_07/f0017_07_sample_4.png,0.3333333333333333,2.1178743839263916,2,6,0.10861683636903763,0.0977901741862297,0.12132542580366135,0.09820570796728134,0.10110104084014893,0.09238679707050323,0.12314825505018234,0.09085272997617722,0.08974539488554001,0.07682760059833527
f0017_07_sample_5,,,12,test,images/f0017_07/f0017_07_sample_5.png,0.3333333333333333,2.1178743839263916,1,1,0.09691766649484634,0.20034988224506378,0.08857179433107376,0.06403177976608276,0.0966702327132225,0.07324549555778503,0.09136894345283508,0.11672990769147873,0.08039789646863937,0.09171641618013382
f0017_07_sample_6,,,12,test,images/f0017_07/f0017_07_sample_6.png,0.3333333333333333,2.1178743839263916,5,1,0.11631659418344498,0.11978112906217575,0.09247012436389923,0.07763387262821198,0.10433423519134521,0.09664564579725266,0.1074296310544014,0.08921841531991959,0.10470609366893768,0.09146416932344437
f0017_07_sample_7,,,12,test,images/f0017_07/f0017_07_sample_7.png,0.3333333333333333,2.1178743839263916,9,1,0.09453873336315155,0.1350155770778656,0.07975402474403381,0.08517815172672272,0.09591800719499588,0.08075360953807831,0.07998321205377579,0.13069255650043488,0.1072266697883606,0.1109393909573555
f0017_07_sample_8,,,12,test,images/f0017_07/f0017_07_sample_8.png,0.3333333333333333,2.1178743839263916,0,0,0.11980490386486053,0.10187184065580368,0.0957287847995758,0.09577494114637375,0.11458370834589005,0.08247577399015427,0.09085497260093689,0.10716967284679413,0.09880460053682327,0.09293080121278763
f0017_07_sample_9,,,12,test,images/f0017_07/f0017_07_sample_9.png,0.3333333333333333,2.1178743839263916,4,1,0.10478018969297409,0.12176498770713806,0.1064499244093895,0.07455987483263016,0.10767964273691177,0.08794687688350677,0.11179956048727036,0.09613608568906784,0.09178481251001358,0.09709801524877548
f0017_07_sample_10,,,12,test,images/f0017_07/f0017_07_sample_10.png,0.3333333333333333,2.1178743839263916,6,6,0.11357863247394562,0.1071886196732521,0.12012242525815964,0.07305260002613068,0.10267036408185959,0.08910451829433441,0.14377737045288086,0.07645933330059052,0.09109484404325485,0.08295127004384995
f0017_07_sample_11,,,12,test,images/f0017_07/f0017_07_sample_11.png,0.3333333333333333,2.1178743839263916,5,1,0.10527172684669495,0.12863661348819733,0.1006212905049324,0.0748930424451828,0.09120821952819824,0.09878553450107574,0.12256445735692978,0.08828924596309662,0.10232244431972504,0.08740739524364471
f0018_13_sample_0,,,11,test,images/f0018_13/f0018_13_sample_0.png,0.8181818181818182,1.9151654243469238,3,3,0.09066250175237656,0.060709383338689804,0.10641149431467056,0.16279040277004242,0.08949838578701019,0.0895550400018692,0.08754494786262512,0.1141626164317131,0.10293960571289062,0.0957256481051445
f0018_13_sample_1,,,11,test,images/f0018_13/f0018_13_sample_1.png,0.8181818181818182,1.9151654243469238,6,6,0.09299951791763306,0.08073630183935165,0.13208280503749847,0.094227135181427,0.09342803061008453,0.08477980643510818,0.14447268843650818,0.08239489793777466,0.10319651663303375,0.09168228507041931
f0018_13_sample_2,,,11,test,images/f0018_13/f0018_13_sample_2.png,0.8181818181818182,1.9151654243469238,4,4,0.113941490650177,0.10269533097743988,0.0914548859000206,0.09010360389947891,0.11811970174312592,0.08398628979921341,0.09070462733507156,0.10078908503055573,0.10296417027711868,0.10524080693721771
f0018_13_sample_3,,,11,test,images/f0018_13/f0018_13_sample_3.png,0.8181818181818182,1.9151654243469238,1,1,0.09129533171653748,0.17176656424999237,0.07782551646232605,0.08506577461957932,0.09584225714206696,0.07612359523773193,0.0843721255660057,0.12372469902038574,0.09338491410017014,0.10059915482997894
f0018_13_sample_4,,,11,test,images/f0018_13/f0018_13_sample_4.png,0.8181818181818182,1.9151654243469238,8,1,0.0733402892947197,0.12195421755313873,0.08681271970272064,0.09361671656370163,0.08875243365764618,0.08896345645189285,0.10009480267763138,0.11506444960832596,0.11718081682920456,0.1142200455069542
f0018_13_sample_5,,,11,test,images/f0018_13/f0018_13_sample_5.png,0.8181818181818182,1.9151654243469238,3,3,0.08488640189170837,0.054493751376867294,0.09924913197755814,0.18551716208457947,0.08750399947166443,0.0862957313656807,0.07285754382610321,0.13162079453468323,0.09909284114837646,0.09848269075155258
f0018_13_sample_6,,,11,test,images/f0018_13/f0018_13_sample_6.png,0.8181818181818182,1.9151654243469238,3,3,0.08457247167825699,0.05673206225037575,0.10721595585346222,0.17520789802074432,0.08552323281764984,0.10563033819198608,0.08466567099094391,0.11658986657857895,0.10457916557788849,0.07928334921598434
f0018_13_sample_7,,,11,test,images/f0018_13/f0018_13_sample_7.png,0.8181818181818182,1.9151654243469238,0,0,0.10953938961029053,0.09515750408172607,0.10607757419347763,0.10778693109750748,0.09398109465837479,0.09879570454359055,0.10032154619693756,0.10038405656814575,0.10071995109319687,0.08723626285791397
f0018_13_sample_8,,,11,test,images/f0018_13/f0018_13_sample_8.png,0.8181818181818182,1.9151654243469238,6,6,0.08895499259233475,0.09870477765798569,0.11838250607252121,0.0854150578379631,0.08939328044652939,0.09760227054357529,0.16796374320983887,0.06491398066282272,0.11137445271015167,0.07729502022266388
f0018_13_sample_9,,,11,test,images/f0018_13/f0018_13_sample_9.png,0.8181818181818182,1.9151654243469238,8,1,0.08024559170007706,0.13520695269107819,0.08608998358249664,0.09333054721355438,0.08948463946580887,0.09344156086444855,0.10978493094444275,0.10041932016611099,0.12075643241405487,0.09124001115560532
f0018_13_sample_10,,,11,test,images/f0018_13/f0018_13_sample_10.png,0.8181818181818182,1.9151654243469238,1,1,0.08834375441074371,0.17564257979393005,0.07905321568250656,0.08518698066473007,0.0948852077126503,0.07320054620504379,0.08045487850904465,0.12914206087589264,0.09233155846595764,0.10175919532775879
f0024_24_sample_0,,,11,test,images/f0024_24/f0024_24_sample_0.png,0.45454545454545453,2.066663980484009,0,1,0.10524039715528488,0.12088574469089508,0.10126285254955292,0.08513610064983368,0.10766562819480896,0.08486107736825943,0.1002776026725769,0.09864511340856552,0.09762323647737503,0.09840220957994461
f0024_24_sample_1,,,11,test,images/f0024_24/f0024_24_sample_1.png,0.45454545454545453,2.066663980484009,9,7,0.09163028001785278,0.11087441444396973,0.08400426805019379,0.10317850857973099,0.10000953823328018,0.08189904689788818,0.0796840637922287,0.1309071034193039,0.10909818857908249,0.10871460288763046
f0024_24_sample_2,,,11,test,images/f0024_24/f0024_24_sample_2.png,0.45454545454545453,2.066663980484009,7,7,0.09497331827878952,0.1074216365814209,0.09375818818807602,0.09656541794538498,0.09212996065616608,0.08807948976755142,0.07595933228731155,0.14436472952365875,0.10469124466180801,0.10205662995576859
f0024_24_sample_3,,,11,test,images/f0024_24/f0024_24_sample_3.png,0.45454545454545453,2.066663980484009,4,7,0.11809743940830231,0.09832373261451721,0.08803872019052505,0.0939287319779396,0.11218752712011337,0.08541112393140793,0.0821707621216774,0.11823020130395889,0.10146962106227875,0.10214205831289291
f0024_24_sample_4,,,11,test,images/f0024_24/f0024_24_sample_4.png,0.45454545454545453,2.066663980484009,7,7,0.09672866016626358,0.12076141685247421,0.08694358170032501,0.10104808956384659,0.099177286028862,0.0763026624917984,0.07619906961917877,0.1428402066230774,0.09420841187238693,0.10579052567481995
f0024_24_sample_5,,,11,test,images/f0024_24/f0024_24_sample_5.png,0.45454545454545453,2.066663980484009,9,7,0.09442797303199768,0.11617574840784073,0.0843915194272995,0.09909535199403763,0.09391620755195618,0.08277864754199982,0.07951728254556656,0.13044168055057526,0.10981686413288116,0.10943880677223206
f0024_24_sample_6,,,11,test,images/f0024_24/f0024_24_sample_6.png,0.45454545454545453,2.066663980484009,8,1,0.1007208377122879,0.12185414880514145,0.10179949551820755,0.086380735039711,0.10144462436437607,0.08630234003067017,0.11318490654230118,0.09062308073043823,0.10301095247268677,0.09467887878417969
f0024_24_sample_7,,,11,test,images/f0024_24/f0024_24_sample_7.png,0.45454545454545453,2.066663980484009,9,7,0.09683872014284134,0.12348176538944244,0.07909701019525528,0.09164420515298843,0.09832561761140823,0.07991191744804382,0.08123234659433365,0.12785451114177704,0.10968068987131119,0.11193318665027618
f0024_24_sample_8,,,11,test,images/f0024_24/f0024_24_sample_8.png,0.45454545454545453,2.066663980484009,6,6,0.10400489717721939,0.09075387567281723,0.12177502363920212,0.08121033757925034,0.08805892616510391,0.09684554487466812,0.1719050258398056,0.06393022835254669,0.10576462745666504,0.0757514238357544
f0024_24_sample_9,,,11,test,images/f0024_24/f0024_24_sample_9.png,0.45454545454545453,2.066663980484009,1,1,0.10055328905582428,0.18476079404354095,0.0852428451180458,0.06913066655397415,0.0978732481598854,0.0747470036149025,0.09408099949359894,0.11115111410617828,0.08893998712301254,0.09352006018161774
f0024_24_sample_10,,,11,test,images/f0024_24/f0024_24_sample_10.png,0.45454545454545453,2.066663980484009,4,4,0.11158466339111328,0.09671148657798767,0.09076542407274246,0.10009768605232239,0.1263025850057602,0.07417889684438705,0.08582800626754761,0.10546918958425522,0.10739525407552719,0.1016668826341629
f0029_05_sample_0,,,11,test,images/f0029_05/f0029_05_sample_0.png,0.6363636363636364,1.9130349159240723,1,1,0.08542181551456451,0.17031916975975037,0.08151333034038544,0.08485663682222366,0.09365684539079666,0.07807552814483643,0.08336702734231949,0.12208530306816101,0.0953059196472168,0.10539844632148743
f0029_05_sample_1,,,11,test,images/f0029_05/f0029_05_sample_1.png,0.6363636363636364,1.9130349159240723,5,3,0.08550477027893066,0.05016647279262543,0.10942019522190094,0.1266694962978363,0.08736557513475418,0.12120923399925232,0.10655152052640915,0.09198753535747528,0.12488386034965515,0.09624135494232178
f0029_05_sample_2,,,11,test,images/f0029_05/f0029_05_sample_2.png,0.6363636363636364,1.9130349159240723,3,3,0.08867288380861282,0.06765760481357574,0.08928824216127396,0.16317734122276306,0.10174664109945297,0.09090660512447357,0.07870283722877502,0.11382994055747986,0.10999114066362381,0.09602675586938858
f0029_05_sample_3,,,11,test,images/f0029_05/f0029_05_sample_3.png,0.6363636363636364,1.9130349159240723,7,7,0.08693505078554153,0.0912705659866333,0.08744872361421585,0.09858397394418716,0.09588609635829926,0.08876901865005493,0.06426136940717697,0.18030177056789398,0.0902215912938118,0.11632184684276581
f0029_05_sample_4,,,11,test,images/f0029_05/f0029_05_sample_4.png,0.6363636363636364,1.9130349159240723,7,7,0.08323894441127777,0.09391475468873978,0.07987672835588455,0.10828500241041183,0.10440783202648163,0.08109137415885925,0.06624611467123032,0.15170767903327942,0.10589933395385742,0.12533223628997803
f0029_05_sample_5,,,11,test,images/f0029_05/f0029_05_sample_5.png,0.6363636363636364,1.9130349159240723,5,6,0.09026036411523819,0.04491834342479706,0.11519145965576172,0.13934193551540375,0.08395574241876602,0.11859385669231415,0.14671416580677032,0.06753693521022797,0.11350955814123154,0.07997763156890869
f0029_05_sample_6,,,11,test,images/f0029_05/f0029_05_sample_6.png,0.6363636363636364,1.9130349159240723,5,6,0.09742315858602524,0.044172503054142,0.11893950402736664,0.09874716401100159,0.08317526429891586,0.13854020833969116,0.162295863032341,0.05354652553796768,0.12221701443195343,0.08094280958175659
f0029_05_sample_7,,,11,test,images/f0029_05/f0029_05_sample_7.png,0.6363636363636364,1.9130349159240723,3,3,0.08389250934123993,0.055158887058496475,0.09598447382450104,0.1815531700849533,0.0866638571023941,0.10159097611904144,0.0832718014717102,0.09956227242946625,0.11921793222427368,0.09310413151979446
f0029_05_sample_8,,,11,test,images/f0029_05/f0029_05_sample_8.png,0.6363636363636364,1.9130349159240723,5,5,0.10690589249134064,0.05195073410868645,0.11639232933521271,0.11062708497047424,0.08972581475973129,0.12638536095619202,0.10844562947750092,0.09012697637081146,0.11063629388809204,0.0888039693236351
f0029_05_sample_9,,,11,test,images/f0029_05/f0029_05_sample_9.png,0.6363636363636364,1.9130349159240723,3,3,0.07216429710388184,0.061595119535923004,0.08944429457187653,0.1868802160024643,0.09091003984212875,0.08833251893520355,0.07407306134700775,0.12745137512683868,0.11362367868423462,0.09552540630102158
f0029_05_sample_10,,,11,test,images/f0029_05/f0029_05_sample_10.png,0.6363636363636364,1.9130349159240723,4,6,0.10837332159280777,0.08550043404102325,0.10661229491233826,0.1041930615901947,0.11184240877628326,0.08627210557460785,0.11459030210971832,0.08856040984392166,0.0999036580324173,0.094152070581913
f0037_16_sample_0,,,13,test,images/f0037_16/f0037_16_sample_0.png,0.38461538461538464,2.019777536392212,1,1,0.10540889948606491,0.18175108730793,0.0883142277598381,0.06214313209056854,0.09982932358980179,0.07978067547082901,0.09776098281145096,0.10384217649698257,0.09049761295318604,0.09067190438508987
f0037_16_sample_1,,,13,test,images/f0037_16/f0037_16_sample_1.png,0.38461538461538464,2.019777536392212,7,1,0.09808407723903656,0.15056000649929047,0.09483129531145096,0.07318757474422455,0.10201934725046158,0.07865796238183975,0.09540694206953049,0.10562974959611893,0.0994715616106987,0.10215141624212265
f0037_16_sample_2,,,13,test,images/f0037_16/f0037_16_sample_2.png,0.38461538461538464,2.019777536392212,4,1,0.10646345466375351,0.12256128340959549,0.10120855271816254,0.08143025636672974,0.11503156274557114,0.07831666618585587,0.08878365904092789,0.12003372609615326,0.08604681491851807,0.10012400150299072
f0037_16_sample_3,,,13,test,images/f0037_16/f0037_16_sample_3.png,0.38461538461538464,2.019777536392212,6,6,0.1069394201040268,0.08538932353258133,0.13731463253498077,0.0728466734290123,0.09634251892566681,0.09367651492357254,0.177059143781662,0.05722617730498314,0.09613814949989319,0.07706739753484726
f0037_16_sample_4,,,13,test,images/f0037_16/f0037_16_sample_4.png,0.38461538461538464,2.019777536392212,4,1,0.10101965814828873,0.12267407029867172,0.09838561713695526,0.0832931250333786,0.11673685908317566,0.07982807606458664,0.08950597792863846,0.11430137604475021,0.09128514677286148,0.10297001898288727
f0037_16_sample_5,,,13,test,images/f0037_16/f0037_16_sample_5.png,0.38461538461538464,2.019777536392212,5,1,0.10176529735326767,0.12238239496946335,0.10139670968055725,0.08403046429157257,0.09665665030479431,0.09671885520219803,0.11469876021146774,0.09389422833919525,0.09917574375867844,0.08928098529577255
f0037_16_sample_6,,,13,test,images/f0037_16/f0037_16_sample_6.png,0.38461538461538464,2.019777536392212,5,5,0.1179545670747757,0.10811951011419296,0.0945880264043808,0.08024140447378159,0.09375659376382828,0.11871068924665451,0.11021560430526733,0.09359351545572281,0.09981866180896759,0.08300145715475082
f0037_16_sample_7,,,13,test,images/f0037_16/f0037_16_sample_7.png,0.38461538461538464,2.019777536392212,2,6,0.09772452712059021,0.10710679739713669,0.1330047845840454,0.08396930247545242,0.10119947791099548,0.08497846871614456,0.13645745813846588,0.07254159450531006,0.09630700200796127,0.08671063929796219
f0037_16_sample_8,,,13,test,images/f0037_16/f0037_16_sample_8.png,0.38461538461538464,2.019777536392212,3,6,0.09945612400770187,0.10263802856206894,0.1085798367857933,0.10116223990917206,0.10743317008018494,0.08191489428281784,0.10974627733230591,0.09820497781038284,0.0911594107747078,0.09970501065254211
f0037_16_sample_9,,,13,test,images/f0037_16/f0037_16_sample_9.png,0.38461538461538464,2.019777536392212,4,1,0.1001472994685173,0.12527640163898468,0.09751398116350174,0.08407219499349594,0.11809238791465759,0.0728510245680809,0.08641631156206131,0.11891952157020569,0.0929754376411438,0.10373539477586746
f0037_16_sample_10,,,13,test,images/f0037_16/f0037_16_sample_10.png,0.38461538461538464,2.019777536392212,1,1,0.09829225391149521,0.19348330795764923,0.08741876482963562,0.06760230660438538,0.09939040243625641,0.06971807777881622,0.09037421643733978,0.11439777910709381,0.08391402661800385,0.09540887922048569
f0037_16_sample_11,,,13,test,images/f0037_16/f0037_16_sample_11.png,0.38461538461538464,2.019777536392212,1,1,0.09679625928401947,0.19011445343494415,0.09304315596818924,0.06664952635765076,0.0980440154671669,0.07251285761594772,0.09430105984210968,0.11089813709259033,0.08354528248310089,0.09409523010253906
