client_id,round_number,hierarchy,num_samples,set,features,accuracy,loss,ground_thruth,prediction,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
f0009_06_sample_10,,,13,test,images/f0009_06/f0009_06_sample_10.png,0.6923076923076923,1.0285489559173584,3,3,0.1164468303322792,0.002155700232833624,0.1803949624300003,0.5369338393211365,0.003309524618089199,0.021322101354599,0.025891436263918877,0.007434552535414696,0.1022057831287384,0.003905257675796747
f0009_06_sample_11,,,13,test,images/f0009_06/f0009_06_sample_11.png,0.6923076923076923,1.0285489559173584,8,1,0.0778210461139679,0.4531137943267822,0.04149464890360832,0.06475149095058441,0.04145854711532593,0.0436849370598793,0.03506532311439514,0.009715273976325989,0.22272707521915436,0.010167916305363178
f0009_06_sample_12,,,13,test,images/f0009_06/f0009_06_sample_12.png,0.6923076923076923,1.0285489559173584,2,2,0.09166815131902695,0.01956966705620289,0.6485975384712219,0.08145771920681,0.01928568072617054,0.004398724064230919,0.09368366003036499,0.0055971043184399605,0.03433139994740486,0.001410423661582172
f0013_38_sample_0,,,11,test,images/f0013_38/f0013_38_sample_0.png,0.8181818181818182,0.5722950100898743,8,9,0.002381897997111082,0.002179097617045045,0.0020682429894804955,0.0747155025601387,0.027064908295869827,0.1078990250825882,7.297287083929405e-05,0.19811579585075378,0.1745757907629013,0.41092681884765625
f0013_38_sample_1,,,11,test,images/f0013_38/f0013_38_sample_1.png,0.8181818181818182,0.5722950100898743,5,5,0.044152628630399704,1.681103640294168e-05,0.0032196983229368925,0.03593532368540764,0.15244024991989136,0.6297509074211121,0.0018549527740105987,0.000932601687964052,0.057698432356119156,0.07399830967187881
f0013_38_sample_2,,,11,test,images/f0013_38/f0013_38_sample_2.png,0.8181818181818182,0.5722950100898743,9,9,0.008152061142027378,0.0007051623542793095,0.0034186590928584337,0.025601960718631744,0.08155770599842072,0.05760963633656502,0.0004233119252603501,0.09107036143541336,0.07815365493297577,0.6533074975013733
f0013_38_sample_3,,,11,test,images/f0013_38/f0013_38_sample_3.png,0.8181818181818182,0.5722950100898743,7,7,0.0037740261759608984,0.007859477773308754,0.007535850163549185,0.040231361985206604,0.036674097180366516,0.03315412998199463,0.000281040818663314,0.4980432391166687,0.05236116424202919,0.3200856149196625
f0013_38_sample_4,,,11,test,images/f0013_38/f0013_38_sample_4.png,0.8181818181818182,0.5722950100898743,4,4,0.009068557992577553,0.0008522859425283968,0.0008684420608915389,0.0003763990243896842,0.955418050289154,0.009447257034480572,0.0009715238702483475,0.0002586010377854109,0.011031819507479668,0.0117070646956563
f0013_38_sample_5,,,11,test,images/f0013_38/f0013_38_sample_5.png,0.8181818181818182,0.5722950100898743,8,3,0.014534316956996918,4.021105996798724e-05,0.10273782163858414,0.4290933310985565,0.03417733311653137,0.0667305588722229,0.0012410632334649563,0.02775871567428112,0.26915809512138367,0.054528504610061646
f0013_38_sample_6,,,11,test,images/f0013_38/f0013_38_sample_6.png,0.8181818181818182,0.5722950100898743,9,9,0.0011674161069095135,1.9240122128394432e-05,0.0003848354972433299,0.007364967837929726,0.02727494016289711,0.01667359285056591,9.159383807855193e-06,0.09165827184915543,0.008282831870019436,0.8471648097038269
f0013_38_sample_7,,,11,test,images/f0013_38/f0013_38_sample_7.png,0.8181818181818182,0.5722950100898743,4,4,0.006808440200984478,0.0003735963546205312,0.001265292870812118,0.0018949371296912432,0.8680244088172913,0.011186779476702213,0.00025996548356488347,0.0021528182551264763,0.005974022671580315,0.10205972194671631
f0013_38_sample_8,,,11,test,images/f0013_38/f0013_38_sample_8.png,0.8181818181818182,0.5722950100898743,7,7,2.6904510377789848e-05,3.033720531675499e-05,0.0004504448443185538,0.01202090922743082,3.826750980806537e-05,0.000526903138961643,7.864745725782996e-07,0.9654081463813782,0.0005051805055700243,0.020992117002606392
f0013_38_sample_9,,,11,test,images/f0013_38/f0013_38_sample_9.png,0.8181818181818182,0.5722950100898743,1,1,0.04213331639766693,0.6997993588447571,0.04511135816574097,0.02871694229543209,0.008227106183767319,0.017840994521975517,0.051463790237903595,0.004443874582648277,0.10064098238945007,0.0016223810380324721
f0013_38_sample_10,,,11,test,images/f0013_38/f0013_38_sample_10.png,0.8181818181818182,0.5722950100898743,8,8,0.02545652724802494,0.0025002548936754465,0.0323847271502018,0.1757296621799469,0.012892574071884155,0.2992248833179474,0.0035547788720577955,0.02217603102326393,0.4037264585494995,0.02235412783920765
f0014_19_sample_0,,,12,test,images/f0014_19/f0014_19_sample_0.png,0.75,0.6368606090545654,9,9,0.0009045351180247962,0.002172575332224369,0.004156026989221573,0.02791915088891983,0.013046558015048504,0.047183409333229065,0.0001992111501749605,0.23430542647838593,0.20118214190006256,0.4689309298992157
f0014_19_sample_1,,,12,test,images/f0014_19/f0014_19_sample_1.png,0.75,0.6368606090545654,6,2,0.20627361536026,0.003997914493083954,0.3438955247402191,0.09115797281265259,0.007927512750029564,0.02732902206480503,0.2739323377609253,0.0014429007424041629,0.042588770389556885,0.0014544936129823327
f0014_19_sample_2,,,12,test,images/f0014_19/f0014_19_sample_2.png,0.75,0.6368606090545654,7,7,0.0013313998933881521,0.011670669540762901,0.01895378902554512,0.0732378214597702,0.001205159118399024,0.011215590871870518,0.0002872752083931118,0.8153612613677979,0.051266685128211975,0.015470236539840698
f0014_19_sample_3,,,12,test,images/f0014_19/f0014_19_sample_3.png,0.75,0.6368606090545654,2,2,0.027795322239398956,0.002301780739799142,0.606951117515564,0.20941351354122162,0.0005582360317930579,0.016707584261894226,0.018500903621315956,0.024277614429593086,0.09283394366502762,0.0006599330226890743
f0014_19_sample_4,,,12,test,images/f0014_19/f0014_19_sample_4.png,0.75,0.6368606090545654,9,8,0.007137761916965246,0.00288688438013196,0.013755438849329948,0.041267745196819305,0.03371948003768921,0.1962497979402542,0.00046480755554512143,0.14385993778705597,0.4195646047592163,0.14109355211257935
f0014_19_sample_5,,,12,test,images/f0014_19/f0014_19_sample_5.png,0.75,0.6368606090545654,2,2,0.08027654886245728,0.000752211723010987,0.8129851818084717,0.03432958945631981,0.0014781306963413954,0.005638998467475176,0.051131490617990494,0.00048725775559432805,0.012858467176556587,6.213045708136633e-05
f0014_19_sample_6,,,12,test,images/f0014_19/f0014_19_sample_6.png,0.75,0.6368606090545654,1,1,0.02025204338133335,0.7367600202560425,0.032413188368082047,0.03379526361823082,0.0070579033344984055,0.025284256786108017,0.025840574875473976,0.009182781912386417,0.1064796969294548,0.002934191608801484
f0014_19_sample_7,,,12,test,images/f0014_19/f0014_19_sample_7.png,0.75,0.6368606090545654,1,1,0.03227104991674423,0.7976208329200745,0.019297610968351364,0.0311178807169199,0.010611990466713905,0.021085362881422043,0.012581570073962212,0.011846448294818401,0.0584397129714489,0.005127524025738239
f0014_19_sample_8,,,12,test,images/f0014_19/f0014_19_sample_8.png,0.75,0.6368606090545654,6,6,0.05415943264961243,0.0014928732998669147,0.16254772245883942,0.08912265300750732,0.0010739619610831141,0.011227629147469997,0.6527210474014282,0.00034367715124972165,0.027156513184309006,0.00015436479588970542
f0014_19_sample_9,,,12,test,images/f0014_19/f0014_19_sample_9.png,0.75,0.6368606090545654,5,5,0.01048438809812069,0.0002031226031249389,0.0005134894163347781,0.013064287602901459,0.01694129779934883,0.8799442648887634,0.00011656498827505857,0.0042467000894248486,0.04968048632144928,0.02480536699295044
f0014_19_sample_10,,,12,test,images/f0014_19/f0014_19_sample_10.png,0.75,0.6368606090545654,9,7,0.0005309999105520546,0.0010995818302035332,0.006832360755652189,0.017472628504037857,0.0029976172372698784,0.08213043212890625,6.535214197356254e-05,0.4810766577720642,0.20097734034061432,0.20681695640087128
f0014_19_sample_11,,,12,test,images/f0014_19/f0014_19_sample_11.png,0.75,0.6368606090545654,5,5,0.010785311460494995,5.805203181807883e-05,0.0006009204662404954,0.004044006112962961,0.005617990158498287,0.9424150586128235,0.00041712404345162213,0.000250501383561641,0.03349525108933449,0.0023157785180956125
f0017_07_sample_0,,,12,test,images/f0017_07/f0017_07_sample_0.png,0.8333333333333334,0.8785287737846375,7,7,0.006543205585330725,0.02820035070180893,0.009057062678039074,0.0791061744093895,0.02988196536898613,0.030212752521038055,0.00034967888495884836,0.5999303460121155,0.04230676218867302,0.17441166937351227
f0017_07_sample_1,,,12,test,images/f0017_07/f0017_07_sample_1.png,0.8333333333333334,0.8785287737846375,8,8,0.05134094879031181,0.06524139642715454,0.08538147062063217,0.0694986879825592,0.17272202670574188,0.07332374155521393,0.03051305003464222,0.021781397983431816,0.38467302918434143,0.045524172484874725
f0017_07_sample_2,,,12,test,images/f0017_07/f0017_07_sample_2.png,0.8333333333333334,0.8785287737846375,8,8,0.07594815641641617,0.02856840007007122,0.058769430965185165,0.19604690372943878,0.04281507059931755,0.1497563123703003,0.04678303748369217,0.022887175902724266,0.3350971043109894,0.04332837462425232
f0017_07_sample_3,,,12,test,images/f0017_07/f0017_07_sample_3.png,0.8333333333333334,0.8785287737846375,2,2,0.11296001821756363,0.008638214319944382,0.5907530188560486,0.11680766940116882,0.006183738820254803,0.009990856982767582,0.09366979449987411,0.0066440291702747345,0.052945517003536224,0.001407221774570644
f0017_07_sample_4,,,12,test,images/f0017_07/f0017_07_sample_4.png,0.8333333333333334,0.8785287737846375,2,0,0.5226312875747681,0.0016800491139292717,0.20480167865753174,0.007522606756538153,0.03555171936750412,0.005234552547335625,0.20837759971618652,3.67248103430029e-05,0.014027463272213936,0.0001363418996334076
f0017_07_sample_5,,,12,test,images/f0017_07/f0017_07_sample_5.png,0.8333333333333334,0.8785287737846375,1,1,0.0043026055209338665,0.91841059923172,0.008630985394120216,0.013816781342029572,0.007698565721511841,0.0063969846814870834,0.010574309155344963,0.00949713122099638,0.01760617457330227,0.003065858967602253
f0017_07_sample_6,,,12,test,images/f0017_07/f0017_07_sample_6.png,0.8333333333333334,0.8785287737846375,5,4,0.1548304259777069,0.015655238181352615,0.005804283544421196,0.01689177006483078,0.2822651267051697,0.20889699459075928,0.0037168001290410757,0.008433339186012745,0.2155592143535614,0.08794678747653961
f0017_07_sample_7,,,12,test,images/f0017_07/f0017_07_sample_7.png,0.8333333333333334,0.8785287737846375,9,9,0.010381444357335567,0.03313492238521576,0.00754128210246563,0.05754395201802254,0.01555702555924654,0.12423225492238998,0.0010089550632983446,0.24060149490833282,0.1903025209903717,0.3196961283683777
f0017_07_sample_8,,,12,test,images/f0017_07/f0017_07_sample_8.png,0.8333333333333334,0.8785287737846375,0,0,0.6786038279533386,0.0007376033463515341,0.020049726590514183,0.04971102252602577,0.05475626885890961,0.0940064936876297,0.0022775577381253242,0.0073181441985070705,0.05452295392751694,0.038016412407159805
f0017_07_sample_9,,,12,test,images/f0017_07/f0017_07_sample_9.png,0.8333333333333334,0.8785287737846375,4,4,0.11534292250871658,0.02497900277376175,0.04934421181678772,0.02214081399142742,0.6128178834915161,0.03867430239915848,0.07224046438932419,0.0035202985163778067,0.04002632945775986,0.02091369591653347
f0017_07_sample_10,,,12,test,images/f0017_07/f0017_07_sample_10.png,0.8333333333333334,0.8785287737846375,6,6,0.20476144552230835,0.008752222172915936,0.10753657668828964,0.005892048589885235,0.27698007225990295,0.00975788850337267,0.36855223774909973,0.00011686723883030936,0.016395101323723793,0.0012555272551253438
f0017_07_sample_11,,,12,test,images/f0017_07/f0017_07_sample_11.png,0.8333333333333334,0.8785287737846375,5,5,0.08888784050941467,0.11946038156747818,0.021289940923452377,0.05664627626538277,0.09408598393201828,0.3000972270965576,0.021188799291849136,0.011718831956386566,0.2530602812767029,0.03356437757611275
f0018_13_sample_0,,,11,test,images/f0018_13/f0018_13_sample_0.png,0.9090909090909091,0.43267762660980225,3,3,0.051866885274648666,0.0002326296380488202,0.11754478514194489,0.7117955088615417,0.002893425291404128,0.04373469203710556,0.010187402367591858,0.0034109612461179495,0.0553470104932785,0.0029866890981793404
f0018_13_sample_1,,,11,test,images/f0018_13/f0018_13_sample_1.png,0.9090909090909091,0.43267762660980225,6,6,0.015940766781568527,0.00014564981393050402,0.07085560262203217,0.015503086149692535,0.0002854503982234746,0.002672656672075391,0.8861380219459534,1.504976080468623e-05,0.00843114499002695,1.2554858585644979e-05
f0018_13_sample_2,,,11,test,images/f0018_13/f0018_13_sample_2.png,0.9090909090909091,0.43267762660980225,4,4,0.02928575500845909,0.0010485292878001928,0.001998551655560732,0.0018568439409136772,0.9196284413337708,0.011160540394484997,0.0017430298030376434,0.0003643571399152279,0.0169603880494833,0.015953533351421356
f0018_13_sample_3,,,11,test,images/f0018_13/f0018_13_sample_3.png,0.9090909090909091,0.43267762660980225,1,1,0.008620045147836208,0.8192378282546997,0.029596874490380287,0.04206394404172897,0.0033411767799407244,0.007962774485349655,0.023277373984456062,0.013428754173219204,0.04976855590939522,0.002702615922316909
f0018_13_sample_4,,,11,test,images/f0018_13/f0018_13_sample_4.png,0.9090909090909091,0.43267762660980225,8,9,0.00010466184903634712,0.0014046663418412209,0.007788252085447311,0.028197573497891426,0.008450549095869064,0.01551710907369852,0.0028421622700989246,0.08212220668792725,0.2829025685787201,0.5706703066825867
f0018_13_sample_5,,,11,test,images/f0018_13/f0018_13_sample_5.png,0.9090909090909091,0.43267762660980225,3,3,0.026758315041661263,0.00012346125731710345,0.0759224146604538,0.7463159561157227,0.0014944506110623479,0.06470330059528351,0.003010762622579932,0.00846779067069292,0.06796262413263321,0.005240925122052431
f0018_13_sample_6,,,11,test,images/f0018_13/f0018_13_sample_6.png,0.9090909090909091,0.43267762660980225,3,3,0.0900789424777031,0.0003877509443555027,0.10847730189561844,0.5961943864822388,0.004844892770051956,0.12429539859294891,0.009940833784639835,0.001838695490732789,0.06288592517375946,0.0010558367939665914
f0018_13_sample_7,,,11,test,images/f0018_13/f0018_13_sample_7.png,0.9090909090909091,0.43267762660980225,0,0,0.3432082533836365,0.0005772939184680581,0.23522481322288513,0.08637547492980957,0.001265646773390472,0.01668713241815567,0.26875796914100647,0.0002787716221064329,0.04737943410873413,0.00024526898050680757
f0018_13_sample_8,,,11,test,images/f0018_13/f0018_13_sample_8.png,0.9090909090909091,0.43267762660980225,6,6,0.03911079466342926,0.0033697786275297403,0.051344696432352066,0.015404966659843922,0.0008284659706987441,0.008137606084346771,0.8369939923286438,8.454285853076726e-05,0.044634439051151276,9.085344208870083e-05
f0018_13_sample_9,,,11,test,images/f0018_13/f0018_13_sample_9.png,0.9090909090909091,0.43267762660980225,8,8,0.002444805111736059,0.06754491478204727,0.047245223075151443,0.08927928656339645,0.003288768930360675,0.03528255969285965,0.0758797898888588,0.0148121053352952,0.6422103643417358,0.02201211452484131
f0018_13_sample_10,,,11,test,images/f0018_13/f0018_13_sample_10.png,0.9090909090909091,0.43267762660980225,1,1,0.014360486529767513,0.7766253352165222,0.046623799949884415,0.04881057143211365,0.004044447094202042,0.0074604530818760395,0.033039987087249756,0.013509560376405716,0.053209856152534485,0.0023155463859438896
f0024_24_sample_0,,,11,test,images/f0024_24/f0024_24_sample_0.png,0.8181818181818182,0.8393486142158508,0,0,0.29161059856414795,0.06064030900597572,0.04432663321495056,0.08883439749479294,0.27016082406044006,0.04901444911956787,0.01545894518494606,0.014475570991635323,0.10705680400133133,0.05842150002717972
f0024_24_sample_1,,,11,test,images/f0024_24/f0024_24_sample_1.png,0.8181818181818182,0.8393486142158508,9,9,0.010537242516875267,0.05213983729481697,0.00693803746253252,0.13130539655685425,0.11587529629468918,0.12847691774368286,0.0012740519596263766,0.1316576600074768,0.14888541400432587,0.27291008830070496
f0024_24_sample_2,,,11,test,images/f0024_24/f0024_24_sample_2.png,0.8181818181818182,0.8393486142158508,7,7,0.0016686369199305773,0.0016870492836460471,0.01914811134338379,0.06351209431886673,0.0005590955261141062,0.004149891901761293,0.00015094477566890419,0.892777681350708,0.010525336489081383,0.005821138620376587
f0024_24_sample_3,,,11,test,images/f0024_24/f0024_24_sample_3.png,0.8181818181818182,0.8393486142158508,4,4,0.16175980865955353,0.006741051562130451,0.006797185633331537,0.00981607474386692,0.598272442817688,0.09710082411766052,0.0030298763886094093,0.0015803513815626502,0.06654778122901917,0.048354558646678925
f0024_24_sample_4,,,11,test,images/f0024_24/f0024_24_sample_4.png,0.8181818181818182,0.8393486142158508,7,7,0.011338956654071808,0.02080278843641281,0.050042491406202316,0.16446435451507568,0.008395514450967312,0.008818450383841991,0.001162589294835925,0.6870109438896179,0.026444725692272186,0.021519165486097336
f0024_24_sample_5,,,11,test,images/f0024_24/f0024_24_sample_5.png,0.8181818181818182,0.8393486142158508,9,9,0.02427857555449009,0.02917657606303692,0.009260213002562523,0.13862387835979462,0.07363437861204147,0.1757759153842926,0.0007716281688772142,0.1371358036994934,0.20256245136260986,0.20878057181835175
f0024_24_sample_6,,,11,test,images/f0024_24/f0024_24_sample_6.png,0.8181818181818182,0.8393486142158508,8,0,0.34013769030570984,0.031224800273776054,0.08479025214910507,0.05009579658508301,0.06446724385023117,0.11886019259691238,0.10045468807220459,0.0012753356713801622,0.20291483402252197,0.005779172759503126
f0024_24_sample_7,,,11,test,images/f0024_24/f0024_24_sample_7.png,0.8181818181818182,0.8393486142158508,9,8,0.030188439413905144,0.05050528421998024,0.011122244410216808,0.08180081099271774,0.07891310006380081,0.18917793035507202,0.002077949233353138,0.03976082429289818,0.3381611704826355,0.17829228937625885
f0024_24_sample_8,,,11,test,images/f0024_24/f0024_24_sample_8.png,0.8181818181818182,0.8393486142158508,6,6,0.10921899229288101,0.0004484547534957528,0.11243976652622223,0.0047929794527590275,0.0007917082402855158,0.0021593349520117044,0.7622411847114563,1.468884693167638e-05,0.00787331722676754,1.951663762156386e-05
f0024_24_sample_9,,,11,test,images/f0024_24/f0024_24_sample_9.png,0.8181818181818182,0.8393486142158508,1,1,0.05414007604122162,0.7331636548042297,0.03737472742795944,0.03432450070977211,0.009533482603728771,0.01611875183880329,0.04538646340370178,0.004738375078886747,0.06266822665929794,0.0025517435278743505
f0024_24_sample_10,,,11,test,images/f0024_24/f0024_24_sample_10.png,0.8181818181818182,0.8393486142158508,4,4,0.11049315333366394,0.009927787818014622,0.010780278593301773,0.011883229948580265,0.793179988861084,0.01389178354293108,0.0052675772458314896,0.0008051483891904354,0.030191294848918915,0.013579748570919037
f0029_05_sample_0,,,11,test,images/f0029_05/f0029_05_sample_0.png,0.9090909090909091,0.39730769395828247,1,1,0.006941306404769421,0.7570676803588867,0.03418293595314026,0.04698091000318527,0.0052372668869793415,0.012528643012046814,0.037405457347631454,0.013716334477066994,0.08265034109354019,0.003289199434220791
f0029_05_sample_1,,,11,test,images/f0029_05/f0029_05_sample_1.png,0.9090909090909091,0.39730769395828247,5,5,0.003416358958929777,1.0737671800598036e-06,0.0003459388390183449,0.004343170672655106,0.0007963249809108675,0.9571629762649536,5.2631985454354435e-05,0.00012587261153385043,0.033357925713062286,0.0003977298620156944
f0029_05_sample_2,,,11,test,images/f0029_05/f0029_05_sample_2.png,0.9090909090909091,0.39730769395828247,3,3,0.05683868005871773,0.004504393320530653,0.0562349297106266,0.5596674084663391,0.012253918685019016,0.11128845065832138,0.015340002253651619,0.0075156353414058685,0.16430753469467163,0.012049035169184208
f0029_05_sample_3,,,11,test,images/f0029_05/f0029_05_sample_3.png,0.9090909090909091,0.39730769395828247,7,7,5.27223564859014e-05,2.6409177735331468e-05,0.00012204063386889175,0.0046965256333351135,0.0003936654538847506,0.0037230234593153,2.3195204903458944e-06,0.7043784856796265,0.00240338989533484,0.2842015027999878
f0029_05_sample_4,,,11,test,images/f0029_05/f0029_05_sample_4.png,0.9090909090909091,0.39730769395828247,7,9,0.0006827353499829769,0.00038046270492486656,0.001058053458109498,0.027228940278291702,0.009789894334971905,0.03443561866879463,3.597157046897337e-05,0.40716150403022766,0.02131374180316925,0.49791306257247925
f0029_05_sample_5,,,11,test,images/f0029_05/f0029_05_sample_5.png,0.9090909090909091,0.39730769395828247,5,5,0.039140187203884125,2.4868759282981046e-05,0.03284564986824989,0.09049511700868607,0.0016681804554536939,0.6849709749221802,0.017865177243947983,0.0001740734005579725,0.1320878118276596,0.0007278849370777607
f0029_05_sample_6,,,11,test,images/f0029_05/f0029_05_sample_6.png,0.9090909090909091,0.39730769395828247,5,5,0.013354429975152016,1.1662267525025527e-06,0.003329233033582568,0.010934451594948769,0.0013822303153574467,0.9093175530433655,0.000792806560639292,0.0002761747455224395,0.05939691886305809,0.0012149626854807138
f0029_05_sample_7,,,11,test,images/f0029_05/f0029_05_sample_7.png,0.9090909090909091,0.39730769395828247,3,3,0.07378101348876953,0.00012837466783821583,0.21000270545482635,0.46116572618484497,0.0004660407139454037,0.06378865242004395,0.04543100669980049,0.00045533868251368403,0.1444767713546753,0.0003043184115085751
f0029_05_sample_8,,,11,test,images/f0029_05/f0029_05_sample_8.png,0.9090909090909091,0.39730769395828247,5,5,0.010415691882371902,2.71337921731174e-06,0.0012245834805071354,0.0089274225756526,0.006971214432269335,0.9134172797203064,3.288944571977481e-05,0.0024243632797151804,0.04903850331902504,0.007545296102762222
f0029_05_sample_9,,,11,test,images/f0029_05/f0029_05_sample_9.png,0.9090909090909091,0.39730769395828247,3,3,0.031288668513298035,0.00043192680459469557,0.11876428872346878,0.4546624720096588,0.001353438594378531,0.16194888949394226,0.018458757549524307,0.0029997120145708323,0.20836347341537476,0.0017283284105360508
f0029_05_sample_10,,,11,test,images/f0029_05/f0029_05_sample_10.png,0.9090909090909091,0.39730769395828247,4,4,0.03580707311630249,0.000536714680492878,0.003961698617786169,0.0008770016138441861,0.9114640355110168,0.018288850784301758,0.009452342987060547,4.8162968596443534e-05,0.01364995539188385,0.005914278794080019
f0037_16_sample_0,,,13,test,images/f0037_16/f0037_16_sample_0.png,0.8461538461538461,0.6904563903808594,1,1,0.08944888412952423,0.42191824316978455,0.021949470043182373,0.03086877055466175,0.0883249044418335,0.07972929626703262,0.06463433802127838,0.013833212666213512,0.1583402156829834,0.030952630564570427
f0037_16_sample_1,,,13,test,images/f0037_16/f0037_16_sample_1.png,0.8461538461538461,0.6904563903808594,7,7,0.011963644064962864,0.1355368196964264,0.0670132264494896,0.08271827548742294,0.03984896093606949,0.06287539750337601,0.006155983544886112,0.2524888515472412,0.24307923018932343,0.09831956773996353
f0037_16_sample_2,,,13,test,images/f0037_16/f0037_16_sample_2.png,0.8461538461538461,0.6904563903808594,4,4,0.006195284426212311,0.0018075325060635805,0.0017466279678046703,0.009603376500308514,0.5748814940452576,0.02193552255630493,0.00031463897903449833,0.03212931379675865,0.013610834255814552,0.3377753496170044
f0037_16_sample_3,,,13,test,images/f0037_16/f0037_16_sample_3.png,0.8461538461538461,0.6904563903808594,6,6,0.13738475739955902,0.0015848689945414662,0.25381505489349365,0.006713030394166708,0.09590008854866028,0.00389055791310966,0.48645058274269104,8.711032569408417e-05,0.013714182190597057,0.0004597255028784275
f0037_16_sample_4,,,13,test,images/f0037_16/f0037_16_sample_4.png,0.8461538461538461,0.6904563903808594,4,4,0.008677519857883453,0.0027712746523320675,0.0020528449676930904,0.007513571996241808,0.7013338208198547,0.011434294283390045,0.00035995992948301136,0.020161611959338188,0.010945201851427555,0.23475000262260437
f0037_16_sample_5,,,13,test,images/f0037_16/f0037_16_sample_5.png,0.8461538461538461,0.6904563903808594,5,8,0.0899689793586731,0.07230474799871445,0.021771851927042007,0.05161384493112564,0.19426025450229645,0.21520254015922546,0.0068940576165914536,0.019348252564668655,0.2681758403778076,0.060459643602371216
f0037_16_sample_6,,,13,test,images/f0037_16/f0037_16_sample_6.png,0.8461538461538461,0.6904563903808594,5,5,0.05241047218441963,0.003520933212712407,0.0016861414769664407,0.007031247019767761,0.02109513431787491,0.7654958963394165,0.0005889397580176592,0.004393366631120443,0.13678105175495148,0.006996841169893742
f0037_16_sample_7,,,13,test,images/f0037_16/f0037_16_sample_7.png,0.8461538461538461,0.6904563903808594,2,2,0.10138697922229767,0.005011293571442366,0.6135388016700745,0.06078198924660683,0.09783969074487686,0.016585364937782288,0.06059103086590767,0.0031457161530852318,0.03618863970041275,0.004930449184030294
f0037_16_sample_8,,,13,test,images/f0037_16/f0037_16_sample_8.png,0.8461538461538461,0.6904563903808594,3,2,0.09937207400798798,0.032355424016714096,0.3991413712501526,0.21979530155658722,0.05822163447737694,0.023983312770724297,0.047737035900354385,0.030406394973397255,0.0750366821885109,0.01395081914961338
f0037_16_sample_9,,,13,test,images/f0037_16/f0037_16_sample_9.png,0.8461538461538461,0.6904563903808594,4,4,0.006388369482010603,0.004016466438770294,0.0018874494126066566,0.006091857794672251,0.7734499573707581,0.017015798017382622,0.0008026649011299014,0.013948298990726471,0.017411665990948677,0.15898755192756653
